From To Length(meter) Traffic_level Name
487 488 34.37595663231288 1.1198945981554678 "Arya Kumar Road"
3439 3440 10.095985881013585 0.8064516129032259 "Cantt Road"
6695 6696 13.272054528720211 1.1 "Shivpuri Chowk/Shivpuri Road"
6466 7011 5.655753869130441 1.0972716488730723 "Khagaul Road/Mithapur Flyover"
6455 6456 5.019494452615501 0.7687165775401069 "Exhibition Road/Kankar Bagh Main Road"
5692 5693 17.21010931339971 1.0348583877995643 "Ramavatarshastri Chowk"
5920 6074 10.222852158967505 1.2632978723404256 "Jag Jeevan Road"
1511 1512 28.10390361190416 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
3560 3561 18.504532387353205 0.988205291679949 "Bailey Road"
275 276 31.59872505957716 1.190965092402464 "Dr Shri Krishna Singh Marg"
6891 6892 108.47894754366867 1.4210526315789473 "Anne Marg"
1559 1560 10.44487066911201 1.4070839398350317 "Sahdev Mahato Marg"
5229 5230 20.435763534976306 1.2 "Nahar Road"
7029 7030 9.129084204573774 1.0 "Ashok Nagar No. 9 Road/J Sector Road"
1481 1482 6.02798466234876 1.8714909544603868 "Bans Ghat"
766 767 41.01826458510031 1.2666666666666666 "Mahendru Road"
3157 3158 40.18782053968194 1.2 "Railway Hospital Road/Station Marg"
5347 5348 33.636222843941525 1.0265183917878529 "Ashok Chowk"
1191 1192 25.08989893609528 1.1176470588235294 "NH-30/Bailey Road/Manpura Main Road"
5623 5624 30.036762341010114 1.647058823529412 "Postal Park No. 1 Road/Indira Nagar Main Road"
1686 1687 44.296940733402124 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
4354 4355 22.4750470048196 0.9411764705882353 "A. G. Colony Road/Punaichak Chauraha"
7081 7082 23.000056880298448 1.0598031794095382 "Ashok Nagar Road/Ashok Nagar No. 9 Road/J Sector Road"
5037 5038 20.03739210413456 1.0081426909654905 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
2897 2898 13.052615623356564 1.2836568566061364 "Ashok Nagar Path"
2151 2152 64.40404315342623 1.7591339648173208 "Tempo Stand Road/Lohia Nagar Main Road"
3098 3099 33.65634872588763 1.1368804001819008 "Paschimi Bailey Canal Road"
7227 7228 13.726530225910027 1.145475372279496 "No. 12 Road"
7455 7456 15.102309238205445 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
1232 1233 41.67579804290509 1.0119940029985008 "Boring Road/Kurji Main Road"
371 372 14.445278946835112 1.9430637144148215 "Naharpur Road/Paschimi Bailey Canal Road"
2155 2156 83.5912919895455 1.4228799089356858 "Karpoori Chowk"
767 768 26.628099346476148 1.2666666666666666 "Mahendru Road"
5604 5605 28.47427334575758 1.2307692307692308 "Munshi Nagar Road/Sanjay Nagar Main Road/No. 8 Road"
4732 4733 16.09355261785886 1.0067114093959733 "Boring Road"
5453 5454 16.727981351929675 0.9375 "Dr Ram Govind Singh Path"
5844 5845 46.2389914465907 1.1852776044915783 "Harding Road/Jag Jeevan Road"
5786 5787 7.114658203313259 1.9271948608137046 "Bahadurpur Chauraha"
3291 3292 29.189610157381278 1.0699273977837218 "Maner"
1187 1188 19.259930899790167 1.3125 "Shradhanand Path/Dalvar Road"
6457 6458 11.478723977070864 0.7687165775401069 "Exhibition Road/Kankar Bagh Main Road"
6444 6445 13.098063026201913 1.0198135198135199 "Exhibition Road/Kankar Bagh Main Road"
4834 4835 7.371491023268545 1.054162122864413 "Beerchandra Patel Path"
6586 6587 12.84055656823978 1.009501187648456 "No. 23 Road"
5077 5078 9.102764264477102 1.4166666666666665 "Munshi Prem Chand Chauraha"
3374 3375 82.08829729956659 1.0699273977837218 "Maner"
12 13 56.23574986543924 1.2855209742895806 "Diwakar Chowk/Dinkar Golambar Chauraha"
2933 6241 18.529317188449024 1.1278195488721805 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
791 792 90.17139627081713 1.5714285714285714 "Sher Shah Path West"
5716 5717 12.707976260316581 1.3835511145272867 "Ramavatarshastri Chowk"
153 154 13.508266454154384 0.5993407252022775 "Gandhi Maidan Chauraha"
2451 2452 95.18858307099471 1.0122535961640917 "No. 15 Road"
4411 4412 7.856680931514415 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
5017 5018 9.768760223692011 1.0 "Ashok Raj Path"
5267 5268 18.98514723670545 1.0 "Shersah Road/Dargah Road/Musallah Pur Road"
5647 5648 77.98137785770523 1.125 "Munshi Nagar Road/Sanjay Nagar Main Road"
4975 4976 23.719313950094477 1.0859301227573184 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
7433 7434 100.15354894660572 1.8128368446839784 "Phulwari"
6981 6982 13.5083158778974 1.0526315789473684 "Khagaul Road"
1240 1241 17.84785930199655 1.0119940029985008 "Boring Road/Kurji Main Road"
1502 1503 22.46646727423806 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
6486 6487 32.23976850502723 0.7687165775401069 "Exhibition Road/Kankar Bagh Main Road"
392 4263 12.211096305947846 1.0647010647010646 "Bailey Road/Naharpur Road"
7499 7500 36.163746432239485 1.173627890921643 "Phulwari"
1907 1908 54.562144720119136 2.571166207529844 "Dak Bungalow Chauraha"
2720 2721 28.703409678249425 1.0135135135135136 "Dr Ram Govind Singh Path/Ram Nagar Road"
1189 1190 44.17224558279728 1.1176470588235294 "NH-30/Bailey Road/Manpura Main Road"
5013 5014 7.370613997718617 0.9090909090909091 "Bari Path"
1769 2074 22.113598735966143 1.3508297954457738 "Khagaul Road/Exhibition Road"
7458 7459 33.30259756940873 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
6006 6007 10.283078820136314 0.7042253521126761 "Khagaul Road"
1674 6563 25.31281399960605 0.9473684210526315 "Politechnic More/Boring Road"
5263 5264 10.07199072507428 1.0 "Shersah Road/Dargah Road/Musallah Pur Road"
6647 6648 24.510702285298485 0.6 "Jivan Nagar Main Road"
1206 1207 8.046683133700098 1.1176470588235294 "NH-30/Bailey Road/Manpura Main Road"
2326 2327 50.30623190847757 1.9628647214854111 "Sandal Pur Road"
3607 3608 8.965549261905569 1.0004349717268377 "No. 3 Road"
2030 2031 13.239072700722774 1.461133839859731 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
5176 5177 18.20541075532135 0.9584664536741215 "Dinkar Golambar Chauraha"
4385 4386 87.96480289950252 0.9845288326300986 "Bailey Road"
818 819 11.097405944308619 2.0854021847070507 "Mahendru Road"
1770 5565 20.200832998614263 0.7687165775401069 "Exhibition Road/Kankar Bagh Main Road"
1252 1253 10.443767280393484 0.9026798307475317 "Gosai Tola More/Patliputra Road"
2584 2585 2.998035420648306 1.040118870728083 "Harding Road"
1673 1674 7.494207869610946 1.0881010881010882 "Politechnic More/Patliputra Colony Road"
1929 1930 33.807141121244015 0.9289363678588016 "Gandhi Maidan Chauraha"
5742 5743 47.618811378422734 1.2071156289707752 "Budh Murti Chowk"
6524 6525 41.12473946820217 0.9310344827586206 "Sankar Colony More/Ashiana Digha Road"
2448 2449 60.939956041971676 1.1651037226484797 "Jag Jeevan Road"
5306 5307 22.822699715585216 1.0265183917878529 "Ashok Chowk"
7508 7509 27.13279093074662 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
6381 6382 83.47458031746852 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
6559 6560 48.29446043215725 1.3326987148976677 "Bank Colony Road"
7167 7168 20.970115695413483 1.0 "Kadam Kuan Road/Rajendra Path"
3045 3046 27.929294963757076 1.262135922330097 "Station Road"
2595 2596 35.00799613856178 1.25 "Surbhi Hotel Gali"
4648 4649 25.681920822334586 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
4191 4192 14.336915418035325 0.9140767824497257 "A. G. Colony Road/Punaichak Chauraha/Bailey Road"
824 825 12.249258686669206 2.0854021847070507 "Mahendru Road"
1605 1606 61.13991583434443 2.5826446280991737 "Sahdev Mahato Marg"
4512 4513 34.639995469152694 1.3036809815950923 "Bailey Road"
2289 2290 32.124694651867664 1.5192620727075419 "Rampur Road"
2230 2231 25.623011873563843 1.817210048102619 "Ashok Nagar No. 9 Road/J Sector Road"
3453 3454 18.602648393155366 0.8064516129032259 "Cantt Road"
36 37 7.326680563859181 1.3835511145272867 "Ramavatarshastri Chowk"
1779 1780 8.961909900508237 1.9035532994923858 "Rajendra Path/Station Road"
6635 6636 69.60622545638034 0.782608695652174 "Jivan Nagar Main Road"
7099 7100 10.793729503562908 1.1961722488038278 "Jaganpura Main Road"
7215 7216 15.018229676575919 1.1111111111111112 "Kankar Bagh Main Road/Old Bypass Road"
7464 7465 15.224929095916535 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
719 720 44.8462920474444 0.9006980409817609 "Boring Road"
5444 5445 35.847668642738704 5.74468085106383 "Dr Ram Govind Singh Path"
2239 2240 14.270397779638587 1.817210048102619 "Ashok Nagar No. 9 Road/J Sector Road"
4917 4918 80.59291324644363 5.811138014527845 "Boring Chauraha"
7322 7323 39.547699500041965 1.1415525114155252 "M. G. Nagar Road"
1262 1263 45.53670172598358 0.9026798307475317 "Gosai Tola More/Patliputra Road"
7297 7298 23.08867803780167 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
2024 2025 40.29424728223419 1.461133839859731 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
2057 2058 30.137030494182312 1.3508297954457738 "Khagaul Road/Exhibition Road"
7188 7189 16.818073098628503 1.6666666666666667 "Ashok Rajpath Road"
5209 5210 7.326640903157812 1.2 "Nahar Road"
15 16 4.166723073908067 1.2855209742895806 "Diwakar Chowk/Dinkar Golambar Chauraha"
6672 6673 10.068879936444139 1.1 "Shivpuri Chowk/Shivpuri Road"
7185 7186 47.96172791717489 1.090909090909091 "Naya Tola Road/Bari Path/Machua Toli Chowk"
3567 3568 5.916883921833968 1.7610062893081762 "Danapur"
182 183 10.578795916744584 0.9045680687471733 "Bari Path/Gandhi Maidan Road"
6317 6318 17.43654536554417 1.107011070110701 "SH-78 (North)"
1061 1062 32.80064112166301 1.462140992167102 "Gosai Tola More/Patliputra Road"
675 676 38.212158867403794 1.138572618717023 "Rajvanshi Nagar Road"
4502 4503 14.610039677374319 1.3036809815950923 "Bailey Road"
6904 6905 74.1544797366617 1.5454545454545454 "Block B Road/North Harding Path"
4494 4495 24.5722919841103 1.3036809815950923 "Bailey Road"
7214 7215 15.018228509226763 1.145475372279496 "No. 12 Road"
6713 6714 59.88267558120366 1.0 "Shivpuri Chowk/Shivpuri Road"
1896 1897 5.222726270585911 4.178272980501393 "Fraser Road"
5044 5045 54.174216288988355 1.0394110004330879 "Ashok Raj Path/Danapur Road"
5636 5637 16.818117224136174 1.125 "Munshi Nagar Road/Sanjay Nagar Main Road"
4352 4353 18.326024177520164 0.9411764705882353 "A. G. Colony Road/Punaichak Chauraha"
3672 3673 13.272086517630022 1.3479780329505742 "Ali Nagar Road"
4139 4140 29.169748474552943 1.2690355329949239 "No. 3 Path"
3276 3277 11.095702731675695 1.0526315789473684 "Cantt Road"
130 1956 207.16784285086825 0.9289363678588016 "Gandhi Maidan Chauraha"
3133 3134 57.75908858488127 0.9654062751407884 "Paschimi Bailey Canal Road"
4938 4939 59.03222700262594 1.8419033000767462 "Ashok Raj Path/Danapur Road"
1957 1958 8.106950787860727 0.9289363678588016 "Gandhi Maidan Chauraha"
3598 3599 25.256118765497575 0.9654062751407884 "Paschimi Bailey Canal Road"
5142 5143 16.214622385365892 0.9694619486185169 "Rajendra Path/Kadam Kuan Road"
4983 4984 20.062521880657123 1.0859301227573184 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
877 878 82.33707495528526 1.2247397428046543 "Birla Mandir Road"
2637 2638 45.18320646334476 2.056555269922879 "Surbhi Hotel Gali"
6308 6309 33.03903970966384 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
2898 2899 70.99376668278263 1.2836568566061364 "Ashok Nagar Path"
3674 3675 39.81619649132366 1.3479780329505742 "Ali Nagar Road"
318 319 53.25193843249365 1.370309951060359 "Shahid Peer Ali Khan Marg/Raiding Road"
1862 1863 18.06381135572969 1.9782393669634029 "Dak Bungalow Chauraha"
2099 2100 22.198071780375738 1.101036269430052 "Munna Chowk"
2857 2858 15.705001883613932 1.2884333821376281 "Ashok Nagar No. 9 Road/J Sector Road"
5117 5118 9.129004924411335 1.0833333333333333 "Munshi Prem Chand Chauraha"
5205 5206 8.353980824511652 1.2 "Nahar Road"
1572 1573 17.927934696974052 2.3850085178875635 "Boring Chauraha"
607 608 46.69566592436603 1.3337670787247886 "Station Road/Jagdeo Path"
1834 1835 4.496811645081681 1.9782393669634029 "Dak Bungalow Chauraha"
7377 7378 11.311537045003005 1.1645379413974455 "Bypass Road/NH-98/NH-30"
746 747 26.476419406400268 0.47359696897939857 "Income Tax Chauraha"
4971 4972 62.320676656928995 1.0859301227573184 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
5399 5400 10.46152084658756 1.021276595744681 "Bander Bagicha Chauraha"
2130 2131 3.745302714958794 1.3614404918752745 "Karpoori Chowk"
7414 7415 10.493386235618576 0.8636363636363636 "90 Feet Road"
1129 1130 31.606112821453483 0.84375 "Mithila Colony Road"
2866 2867 83.60243652949255 1.2884333821376281 "Ashok Nagar No. 9 Road/J Sector Road"
6233 6234 9.69597954809075 0.9583333333333334 "B. M. P. Road"
6262 6263 19.345707818983616 1.107011070110701 "SH-78 (North)"
7193 7194 18.063784807715557 1.090909090909091 "Naya Tola Road/Bari Path/Machua Toli Chowk"
5088 5089 6.028739611009029 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
3056 3057 31.588445679791914 1.262135922330097 "Station Road"
4453 4454 38.690752917312615 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
6901 6902 89.47153399758785 1.1 "Jagjeevan Ram Golambar Road"
1319 1320 17.3933815302376 1.3504388926401079 "Kargil Chowk"
1036 1037 35.84876100799101 1.462140992167102 "Gosai Tola More/Patliputra Road"
1114 1115 18.36114841282479 1.814646791963707 "Bans Ghat"
749 750 53.49273299488067 0.47359696897939857 "Income Tax Chauraha"
1892 1893 7.371367205662209 2.2265246853823815 "Krishna Chauraha"
55 56 8.201068121503326 1.335113484646195 "Ramavatarshastri Chowk"
5932 5933 29.563155672401592 1.191765980498375 "Harding Road"
6270 6271 20.923532931501548 1.107011070110701 "SH-78 (North)"
1709 1710 31.699366196932264 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
6122 6123 27.18393818357382 1.0689655172413794 "B. M. P. Road"
5161 5162 45.83921283717698 1.0 "Munshi Prem Chand Chauraha"
1812 1813 64.37425405861227 1.0736764161421695 "Ramgulam Chowk"
2447 2448 52.659638836348364 1.1651037226484797 "Jag Jeevan Road"
7320 7321 53.25593924508133 1.1415525114155252 "M. G. Nagar Road"
7463 7464 27.20153773004928 1.173627890921643 "Phulwari"
656 5810 7.856716662562514 1.1851851851851851 "Bailey Road"
6546 6547 23.192827369212463 1.3326987148976677 "Bank Colony Road"
5113 5114 3.210709894752092 1.026694045174538 "Bahadurpur Golambar Chowk"
6641 6642 17.83926892215278 0.9047619047619047 "Danapur Road/Ashok Raj Path/Digha Main Road"
4697 4698 35.03772988384726 7.692307692307692 "Boring Canal Road"
5091 5092 5.655743586398623 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
7353 7354 64.86616477852274 1.122394441475147 "M. G. Nagar Road"
2986 2987 12.238294564817519 1.6796640671865626 "Ali Nagar Road"
6982 6983 30.653737209054995 0.9620253164556962 "New Purandar Pur Main Road"
7080 7081 6.754174867416271 1.0535557506584723 "NH-30/NH-98/Bypass Road"
6720 6721 16.218303434077523 1.2 "NH-30/NH-98/Pun Pun Road/Bypass Road"
695 696 40.17055486504503 0.9747899159663864 "Punaichak Chauraha/Rajvanshi Nagar Road"
5700 5701 10.579441392411224 0.8823529411764706 "East Lohanipur Road"
6765 6766 56.407843686317854 1.5454545454545454 "Hardinge Road"
5871 5872 3.48720945775294 1.2615643397813288 "Harding Road/Jag Jeevan Road"
6181 6182 30.123086977388382 1.0434782608695652 "NH-30/Khagaul Road/Bypass Road"
1891 1892 6.028823849470714 2.2265246853823815 "Krishna Chauraha"
6147 6148 37.9712729853889 0.9122365523749606 "Bailey Road"
7386 7387 43.83029991129941 1.0578279266572637 "Sanjay Gandhi Nagar Road"
16 17 4.591203633903068 1.2855209742895806 "Diwakar Chowk/Dinkar Golambar Chauraha"
1566 1567 51.51985419915784 2.3850085178875635 "Boring Chauraha"
282 283 22.08537663306005 1.190965092402464 "Dr Shri Krishna Singh Marg"
5246 5247 9.129023724285855 2.0172910662824206 "Kankar Bagh Main Road/Old Bypass Road"
6976 6977 14.781525838588685 1.0526315789473684 "Khagaul Road"
5813 5814 8.354937839303881 1.1218448114677468 "B. M. P. Road"
6309 6310 85.0328497900148 1.107011070110701 "SH-78 (North)"
500 501 19.3620767347449 2.0 "Birla Mandir Road"
2275 2276 13.239061941682332 2.815315315315315 "Kankar Bagh Road/Kanti Factory Road"
3186 3187 46.764690734041665 1.1827321111768183 "Jagat Narayan Road"
4376 4377 6.7097228948174825 1.0 "Punaichak Main Road"
2811 2812 10.099779307507962 1.5267175572519083 "Dak Bungalow Chauraha"
354 355 85.91457018343115 1.7123287671232879 "Station Road/Jagdeo Path"
7115 7116 23.909980162634284 0.8739650413983442 "NH-30/NH-98/Bypass Road"
3871 3872 41.16531550481195 1.2779552715654952 "Kumhrar"
4706 4707 11.264200635104588 7.692307692307692 "Boring Canal Road"
1130 1131 152.93746247348125 0.90625 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
1234 1235 20.656284686731667 1.0119940029985008 "Boring Road/Kurji Main Road"
2606 2607 28.106794311095502 1.25 "Surbhi Hotel Gali"
5213 5214 24.14038041138589 1.2 "Nahar Road"
7441 7442 25.200463391298857 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
1169 1170 123.1504343267643 1.1176470588235294 "Shradhanand Path/Dalvar Road"
2332 2333 44.575362920022215 1.2692307692307694 "P. C. Colony Main Road"
6001 6002 5.491174490902945 0.9284143659907158 "Khagaul Road"
2476 2477 4.016037386928534 1.6379310344827587 "Khagaul Road"
2293 2294 95.15755460272543 1.5192620727075419 "Rampur Road"
6044 6931 5.917038758659872 1.0666666666666667 "Hardinge Road"
7145 7146 35.501681282870166 1.1759172154280337 "Shaheed Chowk/Fraser Road"
6933 6934 94.3341352522666 1.261715933669791 "Khagaul Road"
4100 4101 54.71033713951601 3.148148148148148 "Beerchandra Patel Path"
5285 5286 13.051590203451873 0.9218163195629909 "Kankar Bagh Road"
6619 6620 43.97902235010847 0.9047619047619047 "Danapur Road/Ashok Raj Path/Digha Main Road"
5863 5864 4.452753800407377 1.3888888888888886 "Jag Jeevan Road"
2387 2388 69.11938465815786 1.223021582733813 "Mithapur Chauraha"
2322 2323 66.29505381932083 1.9628647214854111 "Sandal Pur Road"
5787 5788 15.057925447868124 1.9271948608137046 "Bahadurpur Chauraha"
3820 3821 43.30283257870674 1.4580369843527736 "Jaganpura Main Road"
4505 4506 26.3021878890035 1.3036809815950923 "Bailey Road"
4525 4526 16.09361815898603 1.3036809815950923 "Bailey Road"
2179 2180 50.45430976141399 1.7857142857142856 "Kankar Bagh Main Road/Old Bypass Road"
3713 3714 14.644665634794102 1.08991825613079 "Berur Jail Road/Shivpuri Beur Road"
1585 1586 124.52844161796834 1.1385199240986716 "Bailey Road"
3398 3399 20.59677965246075 0.8064516129032259 "Cantt Road"
7201 7202 13.508296685796054 1.2857142857142856 "No. 12 Road"
6905 6906 38.98476564075403 1.5454545454545454 "Block B Road/North Harding Path"
7509 7510 40.16288417672858 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
3545 3546 27.66325583653995 1.0526315789473684 "Ashok Raj Path/Gola Road/Danapur Main Road"
5519 5520 13.09860778371719 0.5925925925925926 "Tempo Stand Road/Lohia Nagar Road"
6259 6260 7.495611374091369 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
6838 6899 10.222708312847683 1.7135862913096698 "Rajendra Chowk"
2721 2722 36.516323974619525 1.0135135135135136 "Dr Ram Govind Singh Path/Ram Nagar Road"
4607 4608 4.452753800407377 0.6164058795637744 "Rajvanshi Nagar Road"
4233 4234 4.564520097165594 1.2048192771084338 "Birchand Patel Path"
